# trajectory
# file: 'dataset-seq2.bag'
# topic: '/spline/trajectory'
# timestamp tx ty tz qx qy qz qw
14.380000000 -0.4439900384 0.3930975087 0.4130189863 0.3302468062 -0.7021892021 0.2557240466 0.5766043561
14.400000000 -0.4219042075 0.3725589438 0.3957280336 0.3185427574 -0.7022086999 0.2491856596 0.5859521829
14.420000000 -0.4005000038 0.3516945871 0.3765905163 0.3080217913 -0.7008705138 0.2439247712 0.5953182384
14.440000000 -0.3797192490 0.3303974654 0.3558248844 0.2985674038 -0.6988025064 0.2395647764 0.6042692118
14.460000000 -0.3594228243 0.3085161700 0.3336855903 0.2898765513 -0.6968093278 0.2355260430 0.6123363690
14.480000000 -0.3395803146 0.2859792228 0.3102591854 0.2814646763 -0.6950920734 0.2314344613 0.6197279528
14.500000000 -0.3202700088 0.2627950774 0.2854643195 0.2726462092 -0.6932288255 0.2271272105 0.6273046074
14.520000000 -0.3015655662 0.2389529509 0.2592627158 0.2629874180 -0.6908330211 0.2225418343 0.6356590965
14.540000000 -0.2835032216 0.2143512146 0.2318175893 0.2531644788 -0.6879069492 0.2180136912 0.6443305102
14.560000000 -0.2661075671 0.1888679292 0.2033367857 0.2441197758 -0.6845797099 0.2139642848 0.6526679405
14.580000000 -0.2493505939 0.1624363781 0.1738960765 0.2360668950 -0.6807192563 0.2103426923 0.6607947238
14.600000000 -0.2331516924 0.1350450676 0.1434391585 0.2284699899 -0.6758809007 0.2066006424 0.6695540652
14.620000000 -0.2174716246 0.1067235903 0.1119526140 0.2209000151 -0.6696793869 0.2023078920 0.6795617845
14.640000000 -0.2024457862 0.0776562822 0.0796175353 0.2135295257 -0.6621747546 0.1976659837 0.6905489808
14.660000000 -0.1882500908 0.0480598144 0.0466649020 0.2066784239 -0.6535661819 0.1930380206 0.7020481448
14.680000000 -0.1749882214 0.0180048034 0.0133546688 0.2003214993 -0.6441075340 0.1889898275 0.7136383024
14.700000000 -0.1626916304 -0.0125841892 -0.0200242343 0.1941051924 -0.6340896403 0.1862998297 0.7249454295
14.720000000 -0.1513579709 -0.0438172057 -0.0531847504 0.1876446661 -0.6238014667 0.1853887940 0.7357256313
14.740000000 -0.1408622621 -0.0759173036 -0.0858523533 0.1804125110 -0.6134753212 0.1852403449 0.7461805215
14.760000000 -0.1310548077 -0.1091235838 -0.1177548444 0.1718868813 -0.6033024061 0.1845382128 0.7565888942
14.780000000 -0.1219226015 -0.1433943173 -0.1486015097 0.1626769442 -0.5931833865 0.1830684504 0.7669130487
14.800000000 -0.1135893279 -0.1784069453 -0.1780831199 0.1545232836 -0.5827708612 0.1817015418 0.7768431167
14.820000000 -0.1061204412 -0.2139197832 -0.2059291909 0.1486567769 -0.5718678626 0.1810501034 0.7861864731
14.840000000 -0.0993247027 -0.2500634840 -0.2320274391 0.1440573993 -0.5607835243 0.1804631645 0.7951115336
14.860000000 -0.0929497960 -0.2870610156 -0.2563037194 0.1391354858 -0.5499312393 0.1789867969 0.8038536404
14.880000000 -0.0868145948 -0.3251176363 -0.2786514188 0.1323596971 -0.5395678429 0.1761715616 0.8125952463
14.900000000 -0.0808091631 -0.3644208949 -0.2989314569 0.1222327525 -0.5297754769 0.1721369170 0.8214414039
14.920000000 -0.0748921267 -0.4050543269 -0.3169624913 0.1079895548 -0.5205976442 0.1670631055 0.8303049245
14.940000000 -0.0692839765 -0.4466884923 -0.3323997779 0.0918809134 -0.5121366687 0.1612250812 0.8386181512
14.960000000 -0.0642613509 -0.4888997306 -0.3448668316 0.0768448262 -0.5045947426 0.1549346649 0.8458571203
14.980000000 -0.0598865560 -0.5314719085 -0.3541966827 0.0640166931 -0.4979556197 0.1478469555 0.8521052409
15.000000000 -0.0560075651 -0.5743964205 -0.3604318766 0.0527058281 -0.4919137815 0.1388841632 0.8578776815
15.020000000 -0.0525060260 -0.6176113128 -0.3635973639 0.0422461349 -0.4863110388 0.1272578130 0.8634363246
15.040000000 -0.0494355584 -0.6608051471 -0.3636112766 0.0324449649 -0.4817573257 0.1135443162 0.8683115176
15.060000000 -0.0468911812 -0.7036082416 -0.3603737479 0.0231767290 -0.4790681546 0.0986829784 0.8719049330
15.080000000 -0.0449312570 -0.7457458399 -0.3539851358 0.0137597687 -0.4784729415 0.0836547328 0.8740001137
15.100000000 -0.0435774919 -0.7870381117 -0.3447460230 0.0029547003 -0.4795417736 0.0694897955 0.8747583240
15.120000000 -0.0428346148 -0.8273016716 -0.3329528884 -0.0101430242 -0.4817582578 0.0570048296 0.8743892437
15.140000000 -0.0426458211 -0.8663224062 -0.3188509735 -0.0248791718 -0.4844183018 0.0460911264 0.8732671663
15.160000000 -0.0429384982 -0.9038762992 -0.3026700063 -0.0402036570 -0.4867898834 0.0364064647 0.8718336107
15.180000000 -0.0436302787 -0.9396882512 -0.2845775215 -0.0549284489 -0.4887678417 0.0276324270 0.8702443975
15.200000000 -0.0446290396 -0.9734320799 -0.2646788600 -0.0677189829 -0.4909212118 0.0194759649 0.8683496933
15.220000000 -0.0458432661 -1.0048734958 -0.2430747953 -0.0776838267 -0.4938007956 0.0116514567 0.8660197693
15.240000000 -0.0471855714 -1.0341546646 -0.2198586470 -0.0857162359 -0.4976957400 0.0039049754 0.8630969983
15.260000000 -0.0485708897 -1.0615045847 -0.1951232051 -0.0931319984 -0.5027983882 -0.0039884460 0.8593627313
15.280000000 -0.0499437962 -1.0869847925 -0.1689919409 -0.1006222619 -0.5091374860 -0.0120078059 0.8546987735
15.300000000 -0.0512785074 -1.1104893626 -0.1416190072 -0.1082603914 -0.5165837284 -0.0198934514 0.8491320214
15.320000000 -0.0525527509 -1.1319149114 -0.1131714042 -0.1161011034 -0.5250209389 -0.0273180678 0.8426904952
15.340000000 -0.0537531435 -1.1511973468 -0.0838621856 -0.1242079200 -0.5344037458 -0.0337551889 0.8353715439
15.360000000 -0.0548693160 -1.1682872302 -0.0539174840 -0.1326569229 -0.5446800456 -0.0386490469 0.8271831961
15.380000000 -0.0559090977 -1.1832462371 -0.0235994261 -0.1413318365 -0.5554416528 -0.0419947957 0.8183803025
15.400000000 -0.0568985171 -1.1962471561 0.0067938664 -0.1499212825 -0.5659407664 -0.0443478274 0.8094862125
15.420000000 -0.0578666994 -1.2074097429 0.0369929232 -0.1580618460 -0.5756038704 -0.0461246787 0.8009801191
15.440000000 -0.0588519934 -1.2166222962 0.0668491374 -0.1651314234 -0.5845597964 -0.0470786988 0.7929722905
15.460000000 -0.0598942411 -1.2237239546 0.0962432871 -0.1704830270 -0.5931058041 -0.0468125713 0.7854741408
15.480000000 -0.0610145912 -1.2287540541 0.1250370302 -0.1742276698 -0.6014464539 -0.0454937270 0.7783554477
15.500000000 -0.0622154997 -1.2319521281 0.1530729043 -0.1772262223 -0.6096860758 -0.0438515389 0.7713305373
15.520000000 -0.0634847975 -1.2335112440 0.1801722827 -0.1801610616 -0.6177815983 -0.0424834526 0.7642532597
15.540000000 -0.0647550689 -1.2334037883 0.2060752041 -0.1828546211 -0.6251847931 -0.0414091181 0.7576235523
15.560000000 -0.0659476855 -1.2315509054 0.2305134698 -0.1849341732 -0.6312883265 -0.0405054665 0.7520862368
15.580000000 -0.0670438082 -1.2279640760 0.2534970834 -0.1863976316 -0.6365299490 -0.0396209669 0.7473390970
15.600000000 -0.0680843872 -1.2227451177 0.2753142510 -0.1876055255 -0.6423545080 -0.0385707739 0.7420897171
15.620000000 -0.0691087004 -1.2159879199 0.2961714501 -0.1887538487 -0.6498167915 -0.0373269880 0.7353344940
15.640000000 -0.0701389393 -1.2077389488 0.3158998599 -0.1893492248 -0.6583803969 -0.0365026721 0.7275642095
15.660000000 -0.0711928454 -1.1980315263 0.3342425586 -0.1887483903 -0.6671713301 -0.0368158677 0.7196534259
15.680000000 -0.0722840597 -1.1868693364 0.3510742548 -0.1868649029 -0.6759624543 -0.0379139205 0.7118418385
15.700000000 -0.0734221223 -1.1742264255 0.3664012881 -0.1841764194 -0.6851428544 -0.0383723835 0.7036944477
15.720000000 -0.0746168214 -1.1600987016 0.3801871717 -0.1809814928 -0.6949535295 -0.0371403076 0.6949143031
15.740000000 -0.0758796506 -1.1445746741 0.3922012225 -0.1767933449 -0.7049903364 -0.0348770346 0.6859419300
15.760000000 -0.0772198116 -1.1277679015 0.4021699362 -0.1709724941 -0.7147093573 -0.0326233553 0.6774176389
15.780000000 -0.0785839907 -1.1098356171 0.4099515652 -0.1636304056 -0.7236390926 -0.0306768766 0.6697988379
15.800000000 -0.0798563586 -1.0909787291 0.4155361178 -0.1556191662 -0.7313814908 -0.0285827455 0.6633602466
15.820000000 -0.0809462593 -1.0713740527 0.4189311232 -0.1476469680 -0.7376800404 -0.0259755495 0.6582961352
15.840000000 -0.0818746013 -1.0510944365 0.4201912787 -0.1397036462 -0.7427512310 -0.0230545743 0.6544249282
15.860000000 -0.0826898253 -1.0301846207 0.4193796532 -0.1315977091 -0.7469095922 -0.0201514171 0.6514614528
15.880000000 -0.0834321094 -1.0086406531 0.4164806421 -0.1230771108 -0.7503448231 -0.0175365707 0.6492512149
15.900000000 -0.0841333690 -0.9864098896 0.4113999665 -0.1138232957 -0.7531185019 -0.0154218750 0.6477800130
15.920000000 -0.0848248084 -0.9634536700 0.4040554477 -0.1037031754 -0.7552094446 -0.0138857841 0.6470792311
15.940000000 -0.0855362254 -0.9397977378 0.3944269883 -0.0933404943 -0.7563416682 -0.0125073762 0.6473626484
15.960000000 -0.0862986127 -0.9154814753 0.3825129988 -0.0835334660 -0.7562109922 -0.0107341890 0.6488850996
15.980000000 -0.0871785458 -0.8904876288 0.3683805958 -0.0746636173 -0.7549073761 -0.0081604914 0.6515163883
16.000000000 -0.0882781831 -0.8647423092 0.3521656022 -0.0666912274 -0.7529106661 -0.0045315484 0.6547192330
16.020000000 -0.0896828356 -0.8381967666 0.3339889427 -0.0595100556 -0.7505796888 0.0002640584 0.6580946849
16.040000000 -0.0914042374 -0.8109126594 0.3139000013 -0.0528257701 -0.7477078772 0.0057451387 0.6618983017
16.060000000 -0.0934405137 -0.7829766008 0.2919329700 -0.0463097115 -0.7439478753 0.0113095224 0.6665351185
16.080000000 -0.0958998463 -0.7544143210 0.2681839884 -0.0398417193 -0.7390793429 0.0168956415 0.6722268216
16.100000000 -0.0990004742 -0.7251906677 0.2428111435 -0.0335137107 -0.7330027965 0.0229877146 0.6790105275
16.120000000 -0.1029316697 -0.6952818092 0.2160017202 -0.0273601944 -0.7257236959 0.0299196390 0.6867906174
16.140000000 -0.1077476995 -0.6647197875 0.1880490200 -0.0211295805 -0.7176994155 0.0372946822 0.6950325147
16.160000000 -0.1134722302 -0.6335491966 0.1592664046 -0.0145079103 -0.7095064154 0.0445539309 0.7031394700
16.180000000 -0.1202014230 -0.6017820654 0.1298190227 -0.0073654253 -0.7012542540 0.0516626304 0.7109987302
16.200000000 -0.1281039331 -0.5693978574 0.0997238103 0.0002468867 -0.6925468213 0.0591013915 0.7189477484
16.220000000 -0.1373069799 -0.5364022094 0.0690301568 0.0081889016 -0.6830611864 0.0671854348 0.7272183131
16.240000000 -0.1477594318 -0.5029111140 0.0379430410 0.0159927563 -0.6729644796 0.0755111007 0.7356365371
16.260000000 -0.1593704029 -0.4690627335 0.0067048875 0.0231418888 -0.6625650906 0.0835249202 0.7439728096
16.280000000 -0.1721601782 -0.4348705800 -0.0244752755 0.0299533202 -0.6517889548 0.0910960694 0.7523134075
16.300000000 -0.1862602130 -0.4002235157 -0.0554218155 0.0375685626 -0.6401191337 0.0984975247 0.7610087617
16.320000000 -0.2017607761 -0.3650609235 -0.0859114036 0.0467692741 -0.6272085912 0.1060160769 0.7701834909
16.340000000 -0.2185680545 -0.3295459479 -0.1155241158 0.0568010890 -0.6136674871 0.1139428401 0.7792322380
16.360000000 -0.2365440277 -0.2938871846 -0.1437983256 0.0665865271 -0.6003814528 0.1225678788 0.7874550531
16.380000000 -0.2555923688 -0.2580519798 -0.1704436733 0.0760797929 -0.5876330805 0.1320370037 0.7946480085
16.400000000 -0.2756584442 -0.2217664306 -0.1953410653 0.0862749920 -0.5750378085 0.1423337519 0.8010176325
16.420000000 -0.2966995584 -0.1848326784 -0.2183721615 0.0979530091 -0.5622330164 0.1535133637 0.8066801661
16.440000000 -0.3187135181 -0.1473990002 -0.2393918478 0.1108267034 -0.5491861206 0.1659956925 0.8115155432
16.460000000 -0.3417049745 -0.1097013940 -0.2582456970 0.1243540683 -0.5359640255 0.1802462872 0.8153464938
16.480000000 -0.3656031146 -0.0720031720 -0.2747190230 0.1378593006 -0.5227754700 0.1960176088 0.8180939544
16.500000000 -0.3902616615 -0.0345949603 -0.2885368815 0.1505448587 -0.5100226889 0.2123805594 0.8198216881
16.520000000 -0.4155280394 0.0022697941 -0.2994474232 0.1619265535 -0.4981453086 0.2285495188 0.8206071900
16.540000000 -0.4412376011 0.0384911114 -0.3073016589 0.1726601857 -0.4874353802 0.2443689369 0.8202920414
16.560000000 -0.4672242321 0.0740050513 -0.3119796372 0.1836777234 -0.4781068112 0.2598222173 0.8186383734
16.580000000 -0.4933574741 0.1086941545 -0.3134378184 0.1954232610 -0.4700501532 0.2749672686 0.8156320272
16.600000000 -0.5195425255 0.1423874423 -0.3117090751 0.2078506594 -0.4628211568 0.2899283194 0.8115024644
16.620000000 -0.5456718063 0.1749240244 -0.3068437222 0.2208465882 -0.4561058742 0.3047587278 0.8064219329
16.640000000 -0.5715804221 0.2061926722 -0.2989485557 0.2340650025 -0.4502487030 0.3193057303 0.8003333872
16.660000000 -0.5970903715 0.2360955415 -0.2881448474 0.2471315286 -0.4457544204 0.3333627633 0.7931571549
16.680000000 -0.6220517459 0.2645570778 -0.2745620518 0.2598304969 -0.4427421010 0.3467887130 0.7849873460
16.700000000 -0.6463427290 0.2915240164 -0.2583378058 0.2721037759 -0.4409399579 0.3595007868 0.7760738837
16.720000000 -0.6698410858 0.3169485049 -0.2396152896 0.2839562032 -0.4401554944 0.3714018437 0.7666111700
16.740000000 -0.6924180194 0.3408004639 -0.2185584329 0.2955395204 -0.4405756887 0.3823822481 0.7565271117
16.760000000 -0.7139457784 0.3630540478 -0.1953380025 0.3070529318 -0.4424526477 0.3923151641 0.7456828841
16.780000000 -0.7343583938 0.3836785830 -0.1701627062 0.3186576944 -0.4456738415 0.4011625372 0.7340985762
16.800000000 -0.7536516785 0.4026385688 -0.1432791925 0.3304773902 -0.4497593853 0.4089866066 0.7219633962
16.820000000 -0.7717832190 0.4199117678 -0.1149442882 0.3424890421 -0.4543236802 0.4158132434 0.7095002440
16.840000000 -0.7885469506 0.4355298373 -0.0854489336 0.3540295461 -0.4594688513 0.4215509042 0.6970267501
16.860000000 -0.8037044551 0.4495368064 -0.0550905135 0.3643252636 -0.4654203598 0.4260934870 0.6849053448
16.880000000 -0.8172141761 0.4619513692 -0.0241184816 0.3731770071 -0.4721157929 0.4295766038 0.6732826605
16.900000000 -0.8292314191 0.4727668844 0.0072656391 0.3809400845 -0.4791962247 0.4323580432 0.6620590251
16.920000000 -0.8398729469 0.4819903898 0.0388727099 0.3879412949 -0.4863578045 0.4346996292 0.6511481169
16.940000000 -0.8490671162 0.4896880442 0.0705547947 0.3942742572 -0.4935977910 0.4365250073 0.6405895322
16.960000000 -0.8566989453 0.4959388900 0.1021761270 0.3999854708 -0.5009848082 0.4376686648 0.6304537929
16.980000000 -0.8627400089 0.5007783360 0.1336439351 0.4052806755 -0.5085244807 0.4379209550 0.6207863270
17.000000000 -0.8672484384 0.5041981578 0.1649084417 0.4105299957 -0.5161491680 0.4370321831 0.6116028368
17.020000000 -0.8702758761 0.5062097739 0.1959090669 0.4160194844 -0.5237920509 0.4348326608 0.6029015119
17.040000000 -0.8718329571 0.5069107634 0.2265345419 0.4216515544 -0.5314344611 0.4315059483 0.5946343388
17.060000000 -0.8719204344 0.5064161018 0.2566587784 0.4272396740 -0.5390696086 0.4273214918 0.5867423291
17.080000000 -0.8705475723 0.5047454643 0.2861062980 0.4325794725 -0.5467946348 0.4224475292 0.5791620778
17.100000000 -0.8677321468 0.5018232256 0.3146522318 0.4374410852 -0.5548130760 0.4169416600 0.5718281209
17.120000000 -0.8634831041 0.4976067437 0.3420619576 0.4415813687 -0.5632830578 0.4108106664 0.5647589645
17.140000000 -0.8577725906 0.4922018847 0.3680704273 0.4447020303 -0.5721848373 0.4038886388 0.5583176368
17.160000000 -0.8505666002 0.4857506841 0.3924076629 0.4465112018 -0.5814540211 0.3959733006 0.5529413289
17.180000000 -0.8419012133 0.4783731522 0.4148652390 0.4468723519 -0.5911252016 0.3872317458 0.5485687488
17.200000000 -0.8318825966 0.4701672742 0.4352962833 0.4457948686 -0.6013291755 0.3781972954 0.5446438869
17.220000000 -0.8206414920 0.4612361848 0.4535361836 0.4433483055 -0.6119763734 0.3694387947 0.5407792298
17.240000000 -0.8083947532 0.4517074467 0.4693386651 0.4397983791 -0.6221337258 0.3616585069 0.5373361494
17.260000000 -0.7953739486 0.4417104402 0.4824480236 0.4354790565 -0.6307345497 0.3555722390 0.5348834471
17.280000000 -0.7816539455 0.4312758959 0.4928612424 0.4306293697 -0.6377032381 0.3511597656 0.5334601625
17.300000000 -0.7671529097 0.4203358944 0.5008279926 0.4253644197 -0.6439116920 0.3476455023 0.5325274153
17.320000000 -0.7518164856 0.4088286058 0.5065667583 0.4198218891 -0.6500175541 0.3443046337 0.5316776090
17.340000000 -0.7357274834 0.3967337144 0.5101273297 0.4143188339 -0.6557658801 0.3408301285 0.5311740185
17.360000000 -0.7190009600 0.3840422217 0.5115197364 0.4092124336 -0.6607045474 0.3370266901 0.5314392678
17.380000000 -0.7017049464 0.3707667163 0.5108094983 0.4045088277 -0.6648070025 0.3327905520 0.5325924392
17.400000000 -0.6838604476 0.3569413742 0.5081176257 0.3998575616 -0.6684606103 0.3281018033 0.5344376012
17.420000000 -0.6654933989 0.3425986361 0.5035149269 0.3948925631 -0.6719288824 0.3230239691 0.5368677267
17.440000000 -0.6466576352 0.3277602483 0.4968617525 0.3892539413 -0.6749311748 0.3179682518 0.5402272386
17.460000000 -0.6274153840 0.3124460029 0.4879729031 0.3826034429 -0.6770565462 0.3134169867 0.5449576416
17.480000000 -0.6078614833 0.2966922400 0.4768256720 0.3749300800 -0.6781617404 0.3096435235 0.5510399054
17.500000000 -0.5881233817 0.2805518482 0.4635598448 0.3665580051 -0.6783743291 0.3067135939 0.5580056182
17.520000000 -0.5683180884 0.2640465578 0.4482818429 0.3577998225 -0.6777562155 0.3046616166 0.5655148970
17.540000000 -0.5485151856 0.2470705890 0.4309363715 0.3488138337 -0.6760483408 0.3034404402 0.5737695091
17.560000000 -0.5287717773 0.2294888264 0.4114352508 0.3397076113 -0.6729324376 0.3029601006 0.5830744813
17.580000000 -0.5091306829 0.2112246236 0.3898638196 0.3302866177 -0.6688579642 0.3029770584 0.5930806657
17.600000000 -0.4896204378 0.1922598027 0.3664809357 0.3200575929 -0.6650666767 0.3031291033 0.6027953214
17.620000000 -0.4702694331 0.1725846063 0.3415289818 0.3087588163 -0.6624293282 0.3031447884 0.6115215579
17.640000000 -0.4511079686 0.1522127892 0.3151542658 0.2970493031 -0.6601252605 0.3030977740 0.6197806800
17.660000000 -0.4321648005 0.1311610218 0.2874804697 0.2858016958 -0.6569442828 0.3031250021 0.6283763467
17.680000000 -0.4134222065 0.1093778370 0.2586633266 0.2755257893 -0.6524901627 0.3029590103 0.6376189811
17.700000000 -0.3948159854 0.0867436305 0.2288906204 0.2663644071 -0.6472002978 0.3018987434 0.6473321604
17.720000000 -0.3763136503 0.0631827520 0.1983191824 0.2582959864 -0.6414559638 0.2994563082 0.6573761095
17.740000000 -0.3580176529 0.0388072184 0.1669764604 0.2507008426 -0.6352126077 0.2961329146 0.6678018624
17.760000000 -0.3400626549 0.0137720967 0.1348630060 0.2428358741 -0.6283046133 0.2926539307 0.6786882407
17.780000000 -0.3225482430 -0.0118564782 0.1021047149 0.2346989538 -0.6205242398 0.2893704936 0.6900223086
17.800000000 -0.3055389291 -0.0381013035 0.0689528269 0.2270504376 -0.6116295515 0.2862594037 0.7017214150
17.820000000 -0.2890935854 -0.0650000683 0.0356583726 0.2204468518 -0.6014995727 0.2832925110 0.7136853668
17.840000000 -0.2732546246 -0.0926345621 0.0024497450 0.2144625482 -0.5904745038 0.2805006657 0.7257169230
17.860000000 -0.2580571534 -0.1211014415 -0.0304506696 0.2084308866 -0.5790082284 0.2779103072 0.7376122952
17.880000000 -0.2434628822 -0.1505857355 -0.0628284794 0.2016536790 -0.5674077658 0.2751665489 0.7494448555
17.900000000 -0.2293601247 -0.1813608444 -0.0944772873 0.1933718858 -0.5558112113 0.2715636832 0.7615342258
17.920000000 -0.2156647232 -0.2136512019 -0.1251760808 0.1829944831 -0.5443905782 0.2664814728 0.7740410468
17.940000000 -0.2024154006 -0.2474700046 -0.1546439952 0.1706415285 -0.5335874652 0.2597226664 0.7865812243
17.960000000 -0.1896852026 -0.2827731724 -0.1825894772 0.1566104295 -0.5238892155 0.2512474550 0.7986788964
17.980000000 -0.1776300550 -0.3194138794 -0.2088192774 0.1416659337 -0.5147247070 0.2412081110 0.8104368492
18.000000000 -0.1664887632 -0.3571425542 -0.2332384505 0.1270658028 -0.5044661859 0.2298772445 0.8225111558
18.020000000 -0.1564521570 -0.3957302529 -0.2556599890 0.1138189571 -0.4920991403 0.2174793414 0.8352163894
18.040000000 -0.1475047508 -0.4350484138 -0.2755115400 0.1018947422 -0.4792601404 0.2040263701 0.8475260584
18.060000000 -0.1395798753 -0.4749895739 -0.2921377905 0.0909877831 -0.4682703138 0.1894922001 0.8582172468
18.080000000 -0.1326199572 -0.5153543581 -0.3051910883 0.0808251480 -0.4600724677 0.1737188392 0.8669615821
18.100000000 -0.1265765188 -0.5558514792 -0.3146314419 0.0711048976 -0.4541501198 0.1564386267 0.8741960411
18.120000000 -0.1214103440 -0.5962115482 -0.3204557625 0.0613131314 -0.4501023881 0.1376991376 0.8801633301
18.140000000 -0.1171176800 -0.6362687548 -0.3227550645 0.0502962849 -0.4482991817 0.1188293651 0.8845211752
18.160000000 -0.1137024586 -0.6758820765 -0.3216506440 0.0367481147 -0.4492380098 0.1014531018 0.8868720622
18.180000000 -0.1111414385 -0.7148850349 -0.3174191761 0.0203928977 -0.4524098644 0.0857649243 0.8874422922
18.200000000 -0.1093842056 -0.7530856957 -0.3104927150 0.0020238530 -0.4562634971 0.0705011430 0.8870451590
18.220000000 -0.1083756042 -0.7902711835 -0.3012622193 -0.0173772882 -0.4594588720 0.0546881388 0.8863434900
18.240000000 -0.1080462387 -0.8261492864 -0.2899272433 -0.0361417900 -0.4619403346 0.0386833311 0.8853295986
18.260000000 -0.1083221791 -0.8604148972 -0.2766354515 -0.0524752962 -0.4640707299 0.0231542995 0.8839392396
18.280000000 -0.1091070900 -0.8929224975 -0.2614416210 -0.0657755509 -0.4663452199 0.0082559489 0.8821153848
18.300000000 -0.1102822301 -0.9236861582 -0.2443076414 -0.0766495606 -0.4693371045 -0.0063486227 0.8796631299
18.320000000 -0.1117272429 -0.9527558442 -0.2251932327 -0.0858631735 -0.4735891722 -0.0209353412 0.8763004752
18.340000000 -0.1133192086 -0.9802973420 -0.2040655899 -0.0946063624 -0.4795184736 -0.0354722153 0.8716956990
18.360000000 -0.1149375958 -1.0064984074 -0.1809034417 -0.1041520283 -0.4874466122 -0.0498409960 0.8654848528
18.380000000 -0.1165315608 -1.0313861071 -0.1559078037 -0.1146970166 -0.4970221449 -0.0639952408 0.8577401652
18.400000000 -0.1181199467 -1.0548268194 -0.1295019788 -0.1253568030 -0.5072558845 -0.0779743284 0.8490566198
18.420000000 -0.1197113330 -1.0766788143 -0.1020616789 -0.1353517628 -0.5173579722 -0.0917116885 0.8400057113
18.440000000 -0.1212611245 -1.0967958759 -0.0737335934 -0.1444003827 -0.5273527915 -0.1047135300 0.8307121279
18.460000000 -0.1227124066 -1.1150367337 -0.0446065896 -0.1523808605 -0.5374717465 -0.1163828541 0.8211937812
18.480000000 -0.1240306616 -1.1313996616 -0.0147565042 -0.1597151746 -0.5477741168 -0.1263961478 0.8114546160
18.500000000 -0.1252037693 -1.1460224786 0.0157538567 -0.1673800100 -0.5581098944 -0.1347159947 0.8014667047
18.520000000 -0.1262387320 -1.1590129942 0.0468609886 -0.1761448392 -0.5683785762 -0.1414278934 0.7911491267
18.540000000 -0.1272151488 -1.1703347139 0.0784963279 -0.1857914108 -0.5787867453 -0.1470872825 0.7802901938
18.560000000 -0.1282283794 -1.1799138008 0.1105836756 -0.1958533391 -0.5895893369 -0.1523464165 0.7686458565
18.580000000 -0.1293188583 -1.1876473039 0.1429003150 -0.2058080405 -0.6007897938 -0.1573681062 0.7562605063
18.600000000 -0.1304720943 -1.1934031575 0.1750770122 -0.2150804334 -0.6121822093 -0.1618087093 0.7434993554
18.620000000 -0.1316321648 -1.1970553262 0.2067529645 -0.2231386482 -0.6235660540 -0.1652910145 0.7307895734
18.640000000 -0.1325869739 -1.1985069579 0.2376265786 -0.2295882373 -0.6347029852 -0.1673872113 0.7186256907
18.660000000 -0.1330933526 -1.1976749549 0.2674145790 -0.2341136473 -0.6453688949 -0.1676621494 0.7075162141
18.680000000 -0.1330914543 -1.1946247692 0.2959145654 -0.2368129459 -0.6556253499 -0.1661354321 0.6974769154
18.700000000 -0.1327047549 -1.1895704020 0.3230050117 -0.2381832039 -0.6657863018 -0.1632782381 0.6879953333
18.720000000 -0.1320273567 -1.1827239128 0.3485591315 -0.2387340086 -0.6759835846 -0.1595217004 0.6786789326
18.740000000 -0.1310039864 -1.1742637590 0.3724150300 -0.2389213539 -0.6857057350 -0.1551563639 0.6698139550
18.760000000 -0.1295442557 -1.1643578213 0.3944042022 -0.2391857842 -0.6943249273 -0.1504421517 0.6618687294
18.780000000 -0.1276090354 -1.1531239160 0.4144079648 -0.2395931640 -0.7016484620 -0.1455435068 0.6550585006
18.800000000 -0.1252104558 -1.1406297959 0.4323574572 -0.2398240028 -0.7078959042 -0.1405284931 0.6493224001
18.820000000 -0.1223540640 -1.1269091742 0.4481917759 -0.2395286472 -0.7133045746 -0.1354396110 0.6445763902
18.840000000 -0.1190101586 -1.1118683141 0.4618731817 -0.2382862076 -0.7181402737 -0.1302295568 0.6407296568
18.860000000 -0.1151430379 -1.0953849976 0.4733715447 -0.2356697443 -0.7226653283 -0.1248171831 0.6376795949
18.880000000 -0.1107816633 -1.0774147719 0.4826985473 -0.2315142200 -0.7271705411 -0.1190567697 0.6351768696
18.900000000 -0.1060196599 -1.0579909497 0.4899076843 -0.2259119587 -0.7319736544 -0.1127386617 0.6328256872
18.920000000 -0.1009642203 -1.0371924158 0.4950384545 -0.2190217324 -0.7372790951 -0.1058134346 0.6302797265
18.940000000 -0.0957655604 -1.0152668193 0.4980671023 -0.2112258726 -0.7429014476 -0.0989169770 0.6274523899
18.960000000 -0.0905788004 -0.9924953475 0.4989530290 -0.2029494323 -0.7485763726 -0.0928331295 0.6243612354
18.980000000 -0.0854244668 -0.9689601785 0.4976319730 -0.1942685117 -0.7540044756 -0.0877067960 0.6213248056
19.000000000 -0.0801884924 -0.9445444812 0.4940160091 -0.1849088118 -0.7588298168 -0.0830303319 0.6189442660
19.020000000 -0.0747868586 -0.9191450536 0.4880258984 -0.1746820497 -0.7627232904 -0.0783168618 0.6177425296
19.040000000 -0.0692791478 -0.8927478209 0.4796212611 -0.1638285020 -0.7655178937 -0.0732885006 0.6178765022
19.060000000 -0.0637595436 -0.8653605553 0.4687748175 -0.1526918493 -0.7670921966 -0.0677077985 0.6194113456
19.080000000 -0.0582923454 -0.8369810235 0.4555371411 -0.1413220097 -0.7673364527 -0.0614396252 0.6224532355
